h,beta_gpr,se_gpr,lb_gpr,ub_gpr,beta_event,se_event,lb_event,ub_event,nobs,impulse,outcome,outcome_label,specification,gpr_test_series
8,0.303241090731347,0.166815155566888,0.0288545770666773,0.577627604396016,0.257466712948396,0.245057249035491,-0.145616591938381,0.660550017835174,132,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,0.503892850596726,0.171020792312321,0.222588680077691,0.785197021115762,0.592804917082543,0.319827430292091,0.0667356083680286,1.11887422579706,131,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,0.405207484650693,0.192570150061133,0.0884577748800489,0.721957194421337,0.399787426910349,0.334771359666889,-0.15086245823721,0.950437312057907,130,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.355097451154274,0.275764202651989,-0.0984942977612305,0.808689200069779,0.242011749698473,0.278419553773367,-0.215947663139861,0.699971162536806,129,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.208911804953572,0.332484705946113,-0.337976869527786,0.755800479434931,0.310828118458269,0.205102215745171,-0.0265350050059592,0.648191241922497,128,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-1.08249581492135,1.26977608380806,-3.17109161178928,1.00609998194658,-1.06201476565329,1.95936607755615,-4.2848851648472,2.16085563354062,140,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-2.72066616628809,1.70301867200116,-5.52188260569527,0.0805502731190875,-3.70646867559333,2.71907996162461,-8.17895721244265,0.766019861255983,139,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.72413051201457,1.54225984371286,-4.26092220964728,0.812661185618145,-2.03684511653158,3.65754454365029,-8.05297052489132,3.97928029182817,138,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,1.43808445592601,1.94459193732933,-1.76048464513073,4.63665355698275,1.5613502366895,3.44283131487761,-4.10160333856905,7.22430381194805,137,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,2.71400267469205,2.96715616769172,-2.16653490946711,7.5945402588512,4.89526153388312,5.03596732908753,-3.38816759257562,13.1786906603419,136,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,5.5849459984426,3.51434566496109,-0.195638214929828,11.365530211815,7.70831332458512,6.58216781033519,-3.11838927144795,18.5350159206182,135,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,4.87031491007125,3.45276124187528,-0.808971941624774,10.5496017617673,6.51431541861634,7.01658174083593,-5.02693450659913,18.0555653438318,134,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,4.55173346657684,4.01785830102597,-2.0570553324428,11.1605222655965,7.3494069622128,7.91283551084467,-5.66604922727046,20.3648631516961,133,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,4.00563489881928,3.71211695436911,-2.1002541372428,10.1115239348814,2.82447469862403,5.10819217056804,-5.57775372029993,11.226703117548,132,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,4.15354399268114,3.23128055950416,-1.16143955531707,9.46852754067934,1.5234622798821,4.12211880417868,-5.25681978589607,8.30374434566028,131,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,2.63161945620337,2.37447420739707,-1.27404305593642,6.53728196834316,-1.94450721854624,3.31325789187353,-7.39433147902002,3.50531704192753,130,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,2.21926675964208,2.07109719056061,-1.18738496602055,5.6259184853047,-0.499357864697851,4.30646385156678,-7.58286055028288,6.58414482088717,129,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,2.36267835737895,2.39038094021929,-1.56914840193642,6.29450511669433,-4.63948403515345,5.16217224052993,-13.1305017679373,3.85153369763041,128,n_EnergySanction_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.616932698681898,1.32224765453509,-2.79183654897203,1.55797115160823,-0.969683983925082,1.66790266651016,-3.71313973433635,1.77377176648619,140,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-2.02687069309827,1.8086896065738,-5.00190035250062,0.948158966304074,-3.91022916464344,2.46077144729042,-7.95783800481771,0.137379675530832,139,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.62173133992643,1.48787303246573,-4.06906469382098,0.82560201396811,-2.56887435306896,2.96129016768623,-7.43976322584339,2.30201451970547,138,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,1.72099097359391,1.87481386377448,-1.36280341009444,4.80478535728226,1.39650364729754,2.93818902360919,-3.43638722485504,6.22939451945012,137,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,3.21941623712551,2.91725061593664,-1.57903401922429,8.01786649347532,4.83196653317947,4.75616669631806,-2.99123150764509,12.655164574004,136,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,5.81600366021717,3.37241983596389,0.268866661428882,11.3631406590055,7.43235914851597,6.20431280307975,-2.77282726837122,17.6375455654032,135,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,5.59591611956076,3.16431072530224,0.391088146245927,10.8007440928756,6.40246632259285,6.28979388933354,-3.94332396905464,16.7482566142403,134,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,4.75039019571742,3.51436038808333,-1.03021823503602,10.5309986264709,6.98564012722017,7.19859885903753,-4.85500131503644,18.8262815694768,133,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,4.06783949253003,3.51594069673938,-1.71536831464803,9.85104729970808,2.58413543436819,4.76842792491418,-5.25923053278359,10.42750140152,132,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,4.49728186426347,3.03882895389933,-0.501146962242995,9.49571069076994,1.25773431307096,3.99421149059348,-5.31215894404297,7.8276275701849,131,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,3.12957051855088,2.23018357036019,-0.538755015923669,6.79789605302543,-1.82671584600109,3.15835842609889,-7.02175315838259,3.36832146638041,130,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,2.96006389715226,2.02718621653291,-0.374360703617929,6.29448849792244,-0.193403925583798,4.07821942685689,-6.90147794135331,6.51467009018571,129,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,2.64229819111898,2.47386666503418,-1.42685036545684,6.71144674769479,-3.93964224333851,5.1553093830194,-12.4193715800549,4.5400870933779,128,n_EnergySanction_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.18616979048044,1.07800803150291,-1.95933521098082,1.58699563001994,0.622648426498042,1.43366938243983,-1.7355278570574,2.98082471005348,140,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-1.0337898700776,1.58549621527094,-3.64169907028384,1.57411933012863,-3.10428392430474,1.82597682833603,-6.10774853312261,-0.100819315486875,139,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.62329691292642,1.16109759397208,-3.53313250161603,0.286538675763197,-1.72068883002399,1.61434438085393,-4.3760490400203,0.934671379972319,138,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.0337918732203276,1.11626980901922,-1.86989231724202,1.80230857080136,1.19495198473709,1.54251446004649,-1.34225851949547,3.73216248896965,137,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,1.49034597670164,2.00455431115809,-1.80685245242795,4.78754440583122,2.99143533377441,2.62731069645894,-1.33010619442448,7.3129768619733,136,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,2.89420284076784,2.06772184676085,-0.50689693840355,6.29530261993923,2.2638799591514,3.14582743298759,-2.91054570376168,7.43830562206448,135,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,2.52113160259514,1.69051775843394,-0.2595226637908,5.30178586898108,2.57578642039633,3.03621578452644,-2.41834412498929,7.56991696578195,134,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,2.37168438170337,1.69669183217261,-0.419125332264684,5.16249409567142,4.69402396315167,4.06985549251896,-2.00029260488651,11.3883405311899,133,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,2.12248633759571,1.95715227634978,-1.09674268265455,5.34171535784597,2.49119436986592,3.34234872128006,-3.0064800468682,7.98886878660004,132,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,2.01726745599614,1.93923366568488,-1.17248807251204,5.20702298450432,-0.667996172089049,2.36379059191932,-4.55608570056131,3.22009335638321,131,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,1.31224521092186,1.20133594183337,-0.663776570189914,3.28826699203364,-1.8148176484569,1.71074715337081,-4.62874630847579,0.999111011561987,130,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.904452653186457,1.26698036973393,-1.17954460324672,2.98844990961963,-0.305675589383656,2.08213470493176,-3.7304824105922,3.11913123182488,129,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,1.27637514638327,1.26857852307227,-0.810250838364891,3.36300113113143,-1.04232892638341,2.86697165814382,-5.75807765664835,3.67341980388153,128,n_EnergySanction_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,0.109966204930589,0.128987549274305,-0.102199433324832,0.322131843186011,0.18850990244135,0.145260517400317,-0.0504223864574089,0.42744219134011,140,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.00944530162725505,0.210688894060004,-0.355997693180247,0.337107089925737,0.0861710165756938,0.18140899126975,-0.212220220675962,0.384562253827349,139,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.127349436066918,0.169250540463788,-0.405741801412276,0.151042929278441,-0.167644555798074,0.27190085727815,-0.614881667063254,0.279592555467106,138,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.399987857502139,0.182202086693222,-0.699683620637612,-0.100292094366667,-0.284713485270901,0.247345525948405,-0.691560670737355,0.122133700195553,137,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.605119059315723,0.205523065905509,-0.943174419692587,-0.26706369893886,-0.510197655216386,0.261665598344325,-0.940599263701476,-0.079796046731296,136,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-0.75704901547611,0.233982202188952,-1.1419154893887,-0.37218254156352,-0.942847935465133,0.449866217129142,-1.68281201435294,-0.202883856577325,135,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-0.718849336493092,0.239796915223751,-1.11328016223065,-0.324418510755531,-1.05572815412813,0.714657686134241,-2.23123544119478,0.119779132938526,134,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-0.535951956357482,0.237841970084956,-0.927167183493005,-0.144736729221959,-0.900996712217384,0.648105004071203,-1.9670345788093,0.165041154374533,133,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.282181782249259,0.214830470956565,-0.635546461581857,0.0711828970833395,-0.453672872206824,0.312592535490479,-0.967841837966295,0.0604960935526473,132,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.178640122737607,0.202377378418098,-0.511521287641546,0.154241042166333,-0.600402549246691,0.264447905147695,-1.0353806451686,-0.165424453324786,131,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.0879190716444996,0.205601048384304,-0.426102701784448,0.250264558495448,-0.192829801275316,0.234982861749149,-0.57934221369484,0.193682611144208,130,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.176648595374195,0.192989702670454,-0.140791217027588,0.494088407775978,0.403532943642559,0.309963279149539,-0.106311280288331,0.91337716757345,129,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.385287010738486,0.272464817926707,-0.0628777332449307,0.833451754721902,0.800636493526682,0.491536706590298,-0.00786944108815024,1.60914242814151,128,n_EnergySanction_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.231164054582902,0.207786785889299,-0.572942902985504,0.1106147938197,0.0997901011323493,0.221804322033099,-0.265045542437306,0.464625744702004,140,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.0482295802476845,0.288465996616683,-0.522713921034807,0.426254760539438,0.0679317957844701,0.301854169758648,-0.428574130153468,0.564437721722408,139,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.363954080687728,0.288456924318111,-0.838423498871639,0.110515337496184,-0.161911255466786,0.432459769843563,-0.87324427640457,0.549421765470998,138,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.843376135335524,0.299633652206222,-1.33622963492365,-0.350522635747403,-0.218622201467088,0.562605166954197,-1.14402535087334,0.706780947939161,137,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.887175493672481,0.302106579852089,-1.38409659726809,-0.390254390076867,-0.589161744273847,0.5082605029996,-1.42517587606892,0.246852387521224,136,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-1.21913924935125,0.356238929509389,-1.80510014461608,-0.633178354086424,-1.37446025370951,0.676053965993655,-2.4864700716891,-0.262450435729919,135,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-1.35131963982446,0.355214845333708,-1.93559606651862,-0.767043213130308,-1.46970737715974,1.00069947342536,-3.11571153551187,0.176296781192386,134,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-1.14455809032413,0.374381983549931,-1.76036165383152,-0.528754526816735,-1.20589831197246,0.966684255021412,-2.79595241496131,0.384155791016396,133,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.671252842567102,0.351850340668013,-1.24999515155899,-0.0925105335752101,-0.688182675961234,0.612750088165258,-1.69606688089469,0.319701528972225,132,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.388894272091571,0.284428857024726,-0.856738109178354,0.0789495649952126,-1.20274889232084,0.422122636306827,-1.89707884166845,-0.508418942973242,131,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.156872486314677,0.372708579727996,-0.769923545476203,0.45617857284685,-0.499873572004002,0.434168799405838,-1.21401769641586,0.214270552407857,130,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.351135225767246,0.250019763492382,-0.0601106890227476,0.76238114055724,0.523307078868982,0.498624861990789,-0.296857833864745,1.34347199160271,129,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.699851001881754,0.331780723533286,0.154120275425444,1.24558172833806,1.41119289409129,0.675450011877969,0.300176492229394,2.52220929595318,128,n_EnergySanction_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,0.0170815313911849,0.092397122005779,-0.134898209859898,0.169061272642268,-0.0321912867242284,0.134070928674986,-0.252718340024031,0.188335766575574,140,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.243382034557348,0.104907050735517,-0.415938777452444,-0.0708252916622512,0.163330345049915,0.160764468577375,-0.101103674174507,0.427764364274337,139,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.240478659017517,0.166415329514256,-0.514207517349365,0.033250199314332,0.133080789232864,0.192766024445982,-0.183991105230126,0.450152683695853,138,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.0851599540923931,0.217193513670735,-0.442411492804036,0.27209158461925,-0.311956305912283,0.200242363292252,-0.641325683442878,0.0174130716183128,137,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.0332157019010144,0.22565765612272,-0.404389516023839,0.33795811222181,-0.298548547839624,0.336338751103063,-0.851776562475826,0.254679466796578,136,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,0.161972797615663,0.195655928102704,-0.159852565358626,0.483798160589952,0.457135484906639,0.206483490666372,0.117500366378457,0.796770603434822,135,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,0.366543050017369,0.15850794296243,0.105820685134999,0.627265414899739,0.925644814357223,0.35028627599597,0.349475162813927,1.50181446590052,134,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,0.323660046113534,0.142597795291977,0.0891075453322417,0.558212546894826,0.533060435952536,0.395906080811004,-0.118147117001588,1.18426798890666,133,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,0.235212818651171,0.133714699605099,0.0152717100289965,0.455153927273345,0.131062364352209,0.280799121246303,-0.33081108867456,0.592935817378977,132,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,0.394868032413999,0.148607431678716,0.150430559425319,0.639305505402679,0.520920137707825,0.348123899922578,-0.0516927217083176,1.09353299712397,131,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,0.415086743729875,0.161863624921674,0.148844773205947,0.681328714253803,0.777861303686168,0.282105905572265,0.313838381721199,1.24188422565114,130,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.424631477891059,0.208643942921403,0.0814427316353329,0.767820224146785,0.817403868888898,0.281752258193738,0.35396264509716,1.28084509268064,129,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.283275339743631,0.247981405764207,-0.12461777494415,0.691168454431412,0.872294496137468,0.352610010275441,0.292302641836514,1.45228635043842,128,n_EnergySanction_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-1.17006612387354,1.34911897528154,-3.38916936355443,1.04903711580736,-1.67412201635516,3.12226148453887,-6.80978514348982,3.4615411107795,140,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-1.99209478199803,1.87902509940431,-5.08281603188607,1.09862646789001,1.07338272053396,3.49503423450658,-4.67543701641375,6.82220245748166,139,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.55458083227292,1.7358544991005,-4.40980740097842,1.30064573643257,-1.99637110528642,3.2304005802999,-7.30990721629885,3.31716500572601,138,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,2.72462106473882,2.19377759638295,-0.883821971396564,6.33306410087419,4.72095093314784,4.62560807361472,-2.88749728359334,12.329399149889,137,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,3.65405102204015,3.35755564604399,-1.86863656004671,9.176738604127,3.56736018481357,5.72354511241427,-5.84703375236141,12.9817541219886,136,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,6.3885968502142,3.68648067534971,0.324875740678726,12.4523179597497,6.16387289524029,5.2900325371047,-2.53745631010768,14.8652021005883,135,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,5.42425236251403,3.54983512886526,-0.414706824279739,11.2632115493078,3.67365740369447,5.38801055531813,-5.18883130027337,12.5361461076623,134,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,6.04229394723101,4.25557994652913,-0.957512162599389,13.0421000570614,8.75301286598764,5.9764619771997,-1.07739229354685,18.5834180255221,133,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,5.39773637389998,4.02908022846195,-1.22951085316412,12.0249836009641,5.74910412569064,5.86456501368424,-3.8972469075606,15.3954551589419,132,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,4.93326656475806,3.54494899924068,-0.89765565400096,10.7641887835171,0.157006965989087,7.84609780954964,-12.7486754734646,13.0626894054428,131,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,2.92328913084894,2.70775608781848,-1.53057329109922,7.37715155279709,-5.00344981680182,7.69930421995181,-17.6676782879923,7.6607786543887,130,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,2.25387314758564,1.89144364693008,-0.857274795241623,5.3650210904129,-4.97197356916248,5.88391168232272,-14.6501470404931,4.70619990216819,129,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,1.70330981053965,2.10492739531109,-1.75898765010731,5.16560727118661,-10.9947553158096,6.68704680149503,-21.993968500843,0.00445786922370495,128,n_ProducerRegionRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.511301414850811,1.39377398161639,-2.80385560366312,1.7812527739615,-0.639573550873737,3.21751535553527,-5.93191535319799,4.65276825145051,140,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-1.32059445417369,2.00652958754615,-4.62104192383442,1.97985301548703,0.940226200215384,3.4965289231303,-4.81105208073622,6.69150448116699,139,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.18082671201759,1.74028535329631,-4.04334138731754,1.68168796328237,-0.814760918073911,3.15204188867242,-5.9994084509597,4.36988661481188,138,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,3.15703822459393,2.10905304655577,-0.312045328466389,6.62612177765425,5.55617818729231,4.42744406622425,-1.72631924316143,12.838675617746,137,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,4.04206478941951,3.23374957647022,-1.27697993009032,9.36110950892934,3.47408251997455,5.48360582983735,-5.54564641800565,12.4938114579547,136,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,6.44713884572319,3.45876371103837,0.757978810853589,12.1362988805928,5.70748781264815,4.63424702596805,-1.91517021620447,13.3301458415008,135,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,6.17283881254343,3.15350900039072,0.985778095626632,11.3598995294602,4.23357726938024,4.61732925086465,-3.3612534957336,11.8284080344941,134,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,6.31152184196387,3.72174776861651,0.189791526156453,12.4332521577713,9.47941939058539,5.43011822196399,0.547669738412642,18.4111690427581,133,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,5.60784078132008,3.73427607961584,-0.534496772274149,11.7501783349143,6.71174134389297,5.31877895660742,-2.0368715138359,15.4603542016219,132,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,5.20182920289697,3.30230890791342,-0.229985581598572,10.6336439873925,0.201742717055662,6.95128471429934,-11.2321031572319,11.6355885913433,131,n_ProducerRegionRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
